0,08843133000000000000
0,08649546000000000000
0,08539370000000000000
0,08451874000000000000
0,08444061000000000000
0,08074947000000000000
0,08112411000000000000
0,08115336000000000000
0,08303975000000000000
0,08259955000000000000
0,07664074000000000000
0,07703933000000000000
0,08315407000000000000
0,08319573000000000000
0,08397169000000000000
0,08096153000000000000
0,08575947000000000000
0,08101847000000000000
0,08521795000000000000
0,08166669000000000000
0,08063905000000000000
0,08324991000000000000
0,08115486000000000000
0,08199523000000000000
0,07701793000000000000
0,08456572000000000000
0,08333427000000000000
0,08308597000000000000
0,08035623000000000000
0,07026027000000000000
0,08084690000000000000
0,08002947000000000000
0,07934506000000000000
0,08204734000000000000
0,07976023000000000000
0,08222956000000000000
0,07560506000000000000
0,08154935000000000000
0,08269700000000000000
0,07777107000000000000
0,08194952000000000000
0,07897167000000000000
0,07769067000000000000
0,08123938000000000000
0,07977865000000000000
0,07729319000000000000
0,08085737000000000000
0,08307431000000000000
0,08583902000000000000
0,09328534000000000000
0,09892108000000000000
0,11805720000000000000
0,09544688000000000000
0,03350124000000000000
0,06407101000000000000
0,06963502000000000000
0,07378905000000000000
0,07373278000000000000
0,07509079000000000000
0,07524094000000000000
0,07863960000000000000
0,07721321000000000000
0,08183054000000000000
0,07709324000000000000
0,07460770000000000000
0,07300873000000000000
0,08108818000000000000
0,06982949000000000000
0,07773230000000000000
0,07465618000000000000
0,07416367000000000000
0,07620590000000000000
0,07711235000000000000
0,07235961000000000000
0,07803975000000000000
0,07454295000000000000
0,07199265000000000000
0,07112740000000000000
0,07615307000000000000
0,07673346000000000000
0,07298075000000000000
0,07053653000000000000
0,07313353000000000000
0,07271825000000000000
0,07502274000000000000
0,07321409000000000000
0,07232861000000000000
0,07318128000000000000
0,07581183000000000000
0,07048620000000000000
0,07144284000000000000
0,07079127000000000000
0,06955888000000000000
0,07216834000000000000
0,07474766000000000000
0,07654093000000000000
0,07105917000000000000
0,06971075000000000000
0,07099771000000000000
0,07480085000000000000
0,07203114000000000000
0,07145368000000000000
0,06968295000000000000
0,07363611000000000000
0,06959831000000000000
0,07386307000000000000
0,07174331000000000000
0,07195519000000000000
0,07143467000000000000
0,07145929000000000000
0,07101647000000000000
0,07188133000000000000
0,07036243000000000000
0,07197744000000000000
0,06899213000000000000
0,07052512000000000000
0,07261766000000000000
0,07060823000000000000
0,07367345000000000000
0,07139365000000000000
0,07492162000000000000
0,06932427000000000000
0,06903287000000000000
0,07005811000000000000
0,06482575000000000000
0,07203007000000000000
0,07025850000000000000
0,06660321000000000000
0,07200715000000000000
0,06946585000000000000
0,06956901000000000000
0,07241222000000000000
0,06672435000000000000
0,06967194000000000000
0,07021397000000000000
0,07068361000000000000
0,07529520000000000000
0,07416967000000000000
0,06649751000000000000
0,06572990000000000000
0,06529490000000000000
0,06746367000000000000
0,07072496000000000000
0,06844318000000000000
0,07195392000000000000
0,06806550000000000000
0,06743047000000000000
0,06862015000000000000
0,06699348000000000000
0,06777342000000000000
0,06528641000000000000
0,06963097000000000000
0,06515477000000000000
0,06550600000000000000
0,06836944000000000000
0,06601753000000000000
0,06634177000000000000
0,06699391000000000000
0,07016206000000000000
0,06331325000000000000
0,06287753000000000000
0,06828185000000000000
0,07110998000000000000
0,06918677000000000000
0,06533545000000000000
0,06509374000000000000
0,06606143000000000000
0,06611490000000000000
0,06337142000000000000
0,06487815000000000000
0,06650961000000000000
0,06607281000000000000
0,06428203000000000000
0,06384565000000000000
0,06768931000000000000
0,06449200000000000000
0,06348436000000000000
0,06623116000000000000
0,06449237000000000000
0,06973065000000000000
0,06257308000000000000
0,06358120000000000000
0,06431841000000000000
0,06675945000000000000
0,06331266000000000000
0,06673486000000000000
0,06488711000000000000
0,06446912000000000000
0,06286271000000000000
0,06552073000000000000
0,06663995000000000000
0,06156344000000000000
0,06114481000000000000
0,06319511000000000000
0,06502198000000000000
0,06219126000000000000
0,06245404000000000000
0,06349717000000000000
