A,0.94108830000000000000,0.00013147980000000000,0.99404700000000000000,110.30000000000000000000
A,1.25007500000000000000,0.00009353417000000000,0.99463470000000000000,110.30000000000000000000
A,0.88620960000000000000,0.00013117710000000000,0.99679170000000000000,110.00000000000000000000
A,1.08134000000000000000,0.00010248130000000000,0.99679170000000000000,110.00000000000000000000
A,1.45535000000000000000,0.00009914421000000000,0.98941240000000000000,110.00000000000000000000
A,1.60601600000000000000,0.00009863976000000000,0.99039440000000000000,110.00000000000000000000
A,0.79173590000000000000,0.00011414730000000000,0.99641170000000000000,117.22220000000000000000
A,1.44796700000000000000,0.00008410282000000000,1.03969000000000000000,131.87500000000000000000
A,0.96353950000000000000,0.00010160410000000000,1.00030600000000000000,116.55560000000000000000
A,1.22135300000000000000,0.00008926854000000000,1.00459600000000000000,116.55560000000000000000
A,15.38409000000000000000,0.00009665068000000000,0.85168450000000000000,111.42860000000000000000
A,0.82517460000000000000,0.00010211400000000000,1.00072600000000000000,116.55560000000000000000
A,1.25532400000000000000,0.00007174708000000000,1.00565400000000000000,123.75000000000000000000
A,1.73413200000000000000,0.00007642909000000000,0.99762390000000000000,123.75000000000000000000
A,1.43934400000000000000,0.00008477608000000000,0.99883600000000000000,123.75000000000000000000
A,0.89255570000000000000,0.00007888349000000000,0.99883600000000000000,123.75000000000000000000
A,1.13134900000000000000,0.00006988108000000000,0.99883600000000000000,123.75000000000000000000
A,0.98194660000000000000,0.00007761028000000000,0.99895800000000000000,123.71430000000000000000
A,1.01182900000000000000,0.00007617870000000000,0.99411540000000000000,131.55560000000000000000
A,0.88127240000000000000,0.00006233507000000000,0.99493090000000000000,130.88890000000000000000
A,1.16923000000000000000,0.00006807793000000000,0.99670090000000000000,131.12500000000000000000
A,0.84223100000000000000,0.00006291294000000000,0.99463120000000000000,130.88890000000000000000
A,1.37127100000000000000,0.00005400304000000000,0.99554070000000000000,130.88890000000000000000
A,1.17041600000000000000,0.00005973024000000000,0.99553480000000000000,130.71430000000000000000
A,1.33951300000000000000,0.00007098487000000000,0.99974410000000000000,138.28570000000000000000
A,0.94503590000000000000,0.00007263994000000000,0.99974410000000000000,138.28570000000000000000
A,10.29563000000000000000,0.00010071370000000000,0.98460350000000000000,108.25000000000000000000
A,0.90712230000000000000,0.00006608792000000000,1.00060500000000000000,138.28570000000000000000
A,1.79873100000000000000,0.00007792337000000000,0.99823800000000000000,138.28570000000000000000
A,0.86944140000000000000,0.00006990969000000000,0.99716930000000000000,138.66670000000000000000
A,1.02059700000000000000,0.00006251762000000000,0.99893580000000000000,146.16670000000000000000
A,1.07921900000000000000,0.00004811477000000000,1.00420600000000000000,146.62500000000000000000
A,0.97048660000000000000,0.00005340766000000000,0.99641130000000000000,146.62500000000000000000
A,0.88840830000000000000,0.00005687144000000000,0.99641130000000000000,146.62500000000000000000
A,0.83464530000000000000,0.00006094601000000000,0.99478750000000000000,146.62500000000000000000
A,1.41483200000000000000,0.00005917396000000000,0.99478750000000000000,146.62500000000000000000
A,1.03279200000000000000,0.00042744120000000000,0.99185460000000000000,155.16670000000000000000
A,0.92730900000000000000,0.00005067351000000000,0.99991050000000000000,155.16670000000000000000
A,1.25396600000000000000,0.00004990633000000000,0.99717640000000000000,156.00000000000000000000
A,0.88464140000000000000,0.00005000283000000000,0.99991050000000000000,155.16670000000000000000
A,1.00009800000000000000,0.00004621266000000000,1.00110600000000000000,155.28570000000000000000
A,0.89842470000000000000,0.00004212980000000000,0.99717640000000000000,156.00000000000000000000
A,1.15572100000000000000,0.00004607820000000000,0.99334900000000000000,164.57140000000000000000
A,1.16132100000000000000,0.00029370940000000000,1.00379000000000000000,164.57140000000000000000
A,0.76263770000000000000,0.00005176844000000000,0.99421710000000000000,164.57140000000000000000
A,2.08949500000000000000,0.00030350160000000000,0.96074940000000000000,164.57140000000000000000
A,0.91717560000000000000,0.00049308480000000000,0.98252320000000000000,164.57140000000000000000
A,1.24901300000000000000,0.00004303049000000000,0.99971510000000000000,164.75000000000000000000
A,0.67165380000000000000,0.00003671130000000000,0.99383910000000000000,174.57140000000000000000
A,9.13464900000000000000,0.00014510650000000000,0.91020920000000000000,83.66666000000000000000
A,0.78499630000000000000,0.00037175200000000000,0.98669730000000000000,174.40000000000000000000
A,0.91808710000000000000,0.00005629942000000000,0.99300460000000000000,174.40000000000000000000
A,2.09754300000000000000,0.00003384649000000000,1.03727500000000000000,174.57140000000000000000
A,0.84382560000000000000,0.00004049091000000000,0.99588500000000000000,174.57140000000000000000
A,1.43153800000000000000,0.00003872983000000000,0.99826230000000000000,183.83330000000000000000
A,0.75281120000000000000,0.00004872845000000000,0.99701090000000000000,184.00000000000000000000
A,0.64174460000000000000,0.00004445180000000000,0.99882250000000000000,184.00000000000000000000
A,1.50930200000000000000,0.00005362080000000000,1.00000000000000000000,183.00000000000000000000
A,4.59723100000000000000,0.00025960260000000000,0.87922700000000000000,207.00000000000000000000
A,1.03003600000000000000,0.00004407044000000000,0.99701090000000000000,184.00000000000000000000
A,0.68706350000000000000,0.00004140625000000000,0.99798240000000000000,195.50000000000000000000
A,0.56640890000000000000,0.00004659593000000000,0.99605040000000000000,195.80000000000000000000
A,0.59530910000000000000,0.00004086785000000000,0.99727200000000000000,195.50000000000000000000
A,0.38838500000000000000,0.00004766698000000000,0.99798240000000000000,195.50000000000000000000
A,2.72695900000000000000,0.00020461260000000000,0.98604270000000000000,203.00000000000000000000
A,2.79275700000000000000,0.00021899080000000000,0.97647060000000000000,212.50000000000000000000
A,0.99350910000000000000,0.00003485765000000000,0.99625900000000000000,207.16670000000000000000
A,0.82510350000000000000,0.00004167524000000000,0.99605790000000000000,207.16670000000000000000
A,1.64310900000000000000,0.00004804305000000000,1.04468600000000000000,207.00000000000000000000
A,0.71824940000000000000,0.00004144181000000000,0.99605790000000000000,207.16670000000000000000
A,0.72229510000000000000,0.00004310928000000000,0.99605790000000000000,207.16670000000000000000
A,0.45227890000000000000,0.00005604266000000000,0.99467230000000000000,207.25000000000000000000
A,0.61366210000000000000,0.00003914162000000000,0.99773830000000000000,219.60000000000000000000
A,0.48223150000000000000,0.00003872530000000000,0.99773830000000000000,219.60000000000000000000
A,0.39812840000000000000,0.00004298262000000000,0.99773830000000000000,219.60000000000000000000
A,0.64066570000000000000,0.00004470833000000000,1.00161500000000000000,219.25000000000000000000
A,0.88124570000000000000,0.00004222703000000000,0.99773830000000000000,219.60000000000000000000
A,9.51957800000000000000,0.00014353700000000000,0.94148930000000000000,188.00000000000000000000
A,0.82350980000000000000,0.00041583820000000000,0.99927960000000000000,231.33330000000000000000
A,0.44220360000000000000,0.00003990327000000000,0.99471900000000000000,232.75000000000000000000
A,0.57921960000000000000,0.00005017297000000000,0.99650910000000000000,232.75000000000000000000
A,0.92601000000000000000,0.00007759009000000000,0.74937340000000000000,931.00000000000000000000
A,0.68742610000000000000,0.00004430659000000000,0.99471900000000000000,232.75000000000000000000
A,0.64000070000000000000,0.00004293651000000000,0.99471900000000000000,232.75000000000000000000
A,4.41232000000000000000,0.00015139590000000000,0.99741780000000000000,236.66670000000000000000
A,0.52495470000000000000,0.00004201792000000000,0.99839260000000000000,246.25000000000000000000
A,0.56880660000000000000,0.00051355400000000000,0.97444590000000000000,245.66670000000000000000
A,0.50392930000000000000,0.00004447731000000000,0.99678240000000000000,247.60000000000000000000
A,1.99331300000000000000,0.00022410580000000000,1.03769900000000000000,236.66670000000000000000
A,0.45006690000000000000,0.00004876804000000000,0.99839260000000000000,246.25000000000000000000
A,0.35521610000000000000,0.00041859660000000000,0.98617690000000000000,263.75000000000000000000
A,0.66856860000000000000,0.00003923442000000000,0.99896730000000000000,262.25000000000000000000
A,0.28437460000000000000,0.00005146405000000000,0.99810860000000000000,262.60000000000000000000
A,4.53039100000000000000,0.00013243270000000000,0.80533250000000000000,436.00000000000000000000
A,0.49256210000000000000,0.00004276962000000000,1.00255400000000000000,261.00000000000000000000
A,0.44174620000000000000,0.00040637300000000000,0.99578960000000000000,262.25000000000000000000
A,0.36851850000000000000,0.00004016124000000000,1.00887500000000000000,277.00000000000000000000
A,0.68869720000000000000,0.00003927294000000000,0.99669080000000000000,277.00000000000000000000
A,0.44491030000000000000,0.00004087312000000000,0.99819490000000000000,277.00000000000000000000
A,0.36941220000000000000,0.00004392216000000000,1.00007600000000000000,275.75000000000000000000
A,0.73381020000000000000,0.00039362790000000000,0.96682750000000000000,276.33330000000000000000
A,1.03093100000000000000,0.00003119525000000000,1.03625200000000000000,277.00000000000000000000
A,0.21227240000000000000,0.00004514158000000000,0.99586190000000000000,292.00000000000000000000
A,0.18867830000000000000,0.00004599063000000000,0.99728880000000000000,292.00000000000000000000
A,0.21963190000000000000,0.00004522922000000000,0.99728880000000000000,292.00000000000000000000
